9,0,0,1,0.49,0.39,0.12,0.511,0.2205,0.103,0.1745
10,0,0,1,0.495,0.385,0.125,0.5125,0.2075,0.1155,0.172
10,1,0,0,0.695,0.56,0.185,1.7715,0.8195,0.331,0.437
18,0,0,1,0.65,0.525,0.18,1.626,0.597,0.3445,0.53
10,0,1,0,0.375,0.28,0.095,0.2225,0.0875,0.043,0.08
8,1,0,0,0.55,0.44,0.135,0.8435,0.434,0.1995,0.185
6,0,0,1,0.38,0.275,0.095,0.2425,0.106,0.0485,0.21
11,0,1,0,0.57,0.455,0.15,0.96,0.387,0.2385,0.275
10,0,1,0,0.535,0.43,0.155,0.7845,0.3285,0.169,0.245
20,0,1,0,0.53,0.415,0.13,0.8425,0.275,0.1945,0.265
10,0,1,0,0.45,0.335,0.125,0.349,0.119,0.1055,0.115
12,0,0,1,0.625,0.43,0.175,1.411,0.572,0.297,0.395
11,0,1,0,0.49,0.395,0.14,0.549,0.2215,0.1275,0.15
9,0,0,1,0.465,0.375,0.12,0.471,0.222,0.119,0.14
10,0,1,0,0.595,0.455,0.15,0.886,0.4315,0.201,0.223
8,0,0,1,0.47,0.355,0.125,0.499,0.21,0.0985,0.155
14,1,0,0,0.635,0.51,0.175,1.2125,0.5735,0.261,0.36
13,1,0,0,0.705,0.55,0.2,1.7095,0.633,0.4115,0.49
13,1,0,0,0.59,0.485,0.205,1.2315,0.4525,0.238,0.42
11,1,0,0,0.62,0.495,0.17,1.062,0.372,0.213,0.34
14,1,0,0,0.61,0.47,0.145,1.153,0.403,0.296,0.32
9,0,1,0,0.57,0.45,0.14,0.795,0.3385,0.148,0.245
7,0,0,1,0.33,0.26,0.085,0.1965,0.0915,0.0425,0.055
11,0,1,0,0.625,0.49,0.185,1.169,0.5275,0.2535,0.344
11,1,0,0,0.685,0.565,0.175,1.638,0.7775,0.375,0.438
6,0,0,1,0.385,0.265,0.08,0.251,0.124,0.037,0.07
10,0,1,0,0.605,0.47,0.18,1.1155,0.479,0.2565,0.321
8,0,1,0,0.46,0.36,0.125,0.547,0.2165,0.1105,0.19
10,1,0,0,0.71,0.54,0.205,1.5805,0.802,0.287,0.435
7,0,0,1,0.36,0.26,0.09,0.1785,0.0645,0.037,0.075
13,1,0,0,0.54,0.435,0.175,0.892,0.322,0.174,0.335
9,0,1,0,0.63,0.49,0.15,1.1955,0.5845,0.257,0.3
12,0,1,0,0.565,0.45,0.14,1.0055,0.3785,0.244,0.265
10,1,0,0,0.665,0.53,0.18,1.491,0.6345,0.342,0.435
11,0,0,1,0.47,0.345,0.115,0.4885,0.2005,0.108,0.166
7,1,0,0,0.53,0.395,0.145,0.775,0.308,0.169,0.255
9,0,1,0,0.425,0.325,0.12,0.3755,0.142,0.1065,0.105
8,1,0,0,0.59,0.46,0.145,0.9905,0.453,0.2205,0.275
12,0,1,0,0.58,0.465,0.16,1.0345,0.315,0.26,0.3635
8,0,0,1,0.545,0.43,0.14,0.772,0.289,0.19,0.2615
4,0,1,0,0.245,0.18,0.065,0.0635,0.0245,0.0135,0.02
11,0,0,1,0.445,0.345,0.13,0.4075,0.1365,0.0645,0.18
4,0,0,1,0.275,0.2,0.055,0.0925,0.038,0.021,0.026
8,0,0,1,0.375,0.305,0.115,0.2715,0.092,0.074,0.09
12,0,1,0,0.41,0.325,0.12,0.3745,0.158,0.081,0.125
9,0,1,0,0.62,0.485,0.165,1.1325,0.5235,0.2505,0.2825
5,0,0,1,0.255,0.185,0.06,0.088,0.0365,0.021,0.023
8,1,0,0,0.6,0.46,0.155,0.9735,0.427,0.2045,0.3
9,1,0,0,0.56,0.43,0.15,0.8825,0.3465,0.172,0.31
9,1,0,0,0.65,0.5,0.16,1.3825,0.702,0.304,0.3195
10,1,0,0,0.51,0.4,0.12,0.7005,0.347,0.1105,0.195
3,0,0,1,0.195,0.15,0.045,0.0375,0.018,0.006,0.011
7,0,0,1,0.36,0.285,0.105,0.2415,0.0915,0.057,0.075
13,1,0,0,0.595,0.495,0.185,1.285,0.416,0.224,0.485
15,0,1,0,0.585,0.455,0.225,1.055,0.3815,0.221,0.365
9,1,0,0,0.445,0.325,0.125,0.455,0.1785,0.1125,0.14
10,0,1,0,0.625,0.5,0.175,1.0565,0.4615,0.258,0.305
25,1,0,0,0.645,0.49,0.215,1.406,0.4265,0.2285,0.51
5,0,0,1,0.25,0.185,0.065,0.071,0.027,0.0185,0.0225
6,0,0,1,0.35,0.25,0.07,0.1605,0.0715,0.0335,0.046
10,0,0,1,0.575,0.45,0.145,0.795,0.364,0.1505,0.26
14,0,0,1,0.525,0.405,0.15,0.795,0.3075,0.205,0.255
9,0,1,0,0.61,0.475,0.15,1.142,0.62,0.237,0.245
14,0,1,0,0.49,0.395,0.135,0.5545,0.213,0.0925,0.215
12,1,0,0,0.57,0.465,0.18,1.295,0.339,0.2225,0.44
10,1,0,0,0.655,0.525,0.175,1.348,0.5855,0.2605,0.394
9,0,0,1,0.52,0.415,0.14,0.6375,0.308,0.1335,0.168
12,0,1,0,0.745,0.575,0.2,1.884,0.954,0.336,0.495
10,1,0,0,0.525,0.4,0.135,0.714,0.318,0.138,0.208
5,0,0,1,0.35,0.26,0.075,0.18,0.09,0.0245,0.055
9,0,0,1,0.465,0.37,0.115,0.4075,0.1515,0.0935,0.1455
4,0,0,1,0.185,0.13,0.045,0.029,0.012,0.0075,0.0095
9,0,1,0,0.65,0.51,0.16,1.3835,0.6385,0.2905,0.3665
8,0,1,0,0.69,0.525,0.175,1.7005,0.8255,0.362,0.405
6,0,0,1,0.205,0.14,0.05,0.046,0.0165,0.012,0.0135
8,0,0,1,0.53,0.42,0.13,0.658,0.296,0.1245,0.198
10,1,0,0,0.66,0.535,0.205,1.4415,0.5925,0.2775,0.49
10,0,0,1,0.525,0.4,0.14,0.6955,0.2405,0.16,0.253
16,0,1,0,0.515,0.4,0.14,0.7365,0.2955,0.184,0.185
9,0,1,0,0.58,0.455,0.17,0.93,0.408,0.259,0.22
11,0,1,0,0.535,0.42,0.125,0.764,0.312,0.1505,0.265
12,1,0,0,0.595,0.465,0.14,1.113,0.5175,0.244,0.305
8,0,1,0,0.58,0.465,0.15,0.9065,0.371,0.1965,0.29
16,0,1,0,0.725,0.565,0.215,1.891,0.6975,0.4725,0.58
8,0,1,0,0.355,0.265,0.085,0.201,0.069,0.053,0.0695
8,1,0,0,0.61,0.495,0.185,1.153,0.536,0.2905,0.245
17,1,0,0,0.5,0.385,0.105,0.498,0.1795,0.1095,0.17
13,0,0,1,0.495,0.38,0.145,0.515,0.175,0.098,0.212
6,0,0,1,0.425,0.33,0.115,0.3265,0.1315,0.077,0.103
9,0,1,0,0.5,0.365,0.13,0.5945,0.309,0.1085,0.1535
10,1,0,0,0.625,0.475,0.16,1.3335,0.605,0.2875,0.319
11,0,1,0,0.645,0.5,0.18,1.461,0.5985,0.2425,0.439
8,0,0,1,0.455,0.345,0.11,0.434,0.207,0.0855,0.1215
10,0,1,0,0.62,0.475,0.195,1.3585,0.5935,0.3365,0.3745
10,1,0,0,0.545,0.44,0.135,0.9185,0.429,0.2015,0.2375
11,0,0,1,0.49,0.385,0.14,0.5425,0.198,0.127,0.175
16,1,0,0,0.535,0.425,0.155,0.7765,0.302,0.1565,0.25
8,0,1,0,0.51,0.405,0.15,0.7035,0.347,0.134,0.1885
17,1,0,0,0.555,0.435,0.165,0.97,0.336,0.2315,0.295
9,1,0,0,0.595,0.47,0.155,1.1775,0.542,0.269,0.31
10,1,0,0,0.705,0.535,0.22,1.866,0.929,0.3835,0.4395
16,1,0,0,0.57,0.465,0.18,0.9995,0.405,0.277,0.295
9,0,1,0,0.585,0.455,0.14,0.97,0.462,0.185,0.295
7,0,0,1,0.365,0.27,0.085,0.2225,0.0935,0.0525,0.066
10,1,0,0,0.615,0.475,0.155,1.115,0.484,0.2115,0.355
8,0,1,0,0.37,0.28,0.1,0.252,0.1065,0.0595,0.074
21,0,1,0,0.675,0.555,0.2,1.4385,0.545,0.2665,0.465
13,1,0,0,0.645,0.525,0.2,1.449,0.601,0.2565,0.505
12,1,0,0,0.64,0.5,0.17,1.12,0.4955,0.2645,0.32
8,0,0,1,0.53,0.38,0.125,0.616,0.292,0.113,0.185
7,0,1,0,0.545,0.43,0.155,0.8035,0.409,0.144,0.228
11,0,1,0,0.555,0.45,0.145,0.915,0.4,0.246,0.285
10,0,1,0,0.585,0.46,0.185,0.922,0.3635,0.213,0.285
14,1,0,0,0.575,0.485,0.165,1.0405,0.419,0.264,0.3
8,1,0,0,0.6,0.46,0.145,0.9325,0.3985,0.2245,0.248
11,1,0,0,0.55,0.43,0.155,0.785,0.289,0.227,0.233
6,0,0,1,0.37,0.28,0.1,0.221,0.1165,0.0265,0.0635
4,0,1,0,0.235,0.16,0.06,0.0545,0.0265,0.0095,0.015
18,1,0,0,0.64,0.54,0.175,1.571,0.627,0.271,0.475
7,0,0,1,0.405,0.3,0.085,0.3035,0.15,0.0505,0.088
9,0,0,1,0.43,0.34,0.12,0.3575,0.151,0.0645,0.1045
10,0,1,0,0.57,0.435,0.17,0.873,0.382,0.183,0.2705
5,0,0,1,0.235,0.16,0.04,0.048,0.0185,0.018,0.015
13,0,1,0,0.71,0.56,0.175,1.724,0.566,0.4575,0.4625
4,0,1,0,0.175,0.125,0.04,0.024,0.0095,0.006,0.005
10,1,0,0,0.7,0.525,0.19,1.6015,0.707,0.365,0.43
10,0,1,0,0.63,0.5,0.175,1.2645,0.5635,0.3065,0.3425
9,0,0,1,0.445,0.36,0.11,0.4235,0.182,0.0765,0.14
7,0,0,1,0.295,0.225,0.09,0.1105,0.0405,0.0245,0.032
11,0,1,0,0.685,0.53,0.17,1.56,0.647,0.383,0.465
9,0,0,1,0.465,0.36,0.105,0.452,0.22,0.159,0.1035
21,0,0,1,0.53,0.415,0.145,0.944,0.3845,0.185,0.265
8,0,1,0,0.47,0.38,0.145,0.5865,0.2385,0.144,0.185
14,0,1,0,0.475,0.385,0.145,0.6175,0.235,0.108,0.215
15,0,1,0,0.445,0.345,0.14,0.476,0.2055,0.1015,0.1085
9,0,1,0,0.465,0.36,0.105,0.431,0.172,0.107,0.175
10,1,0,0,0.66,0.53,0.18,1.5175,0.7765,0.302,0.401
11,1,0,0,0.53,0.415,0.115,0.5915,0.233,0.1585,0.18
6,1,0,0,0.445,0.335,0.11,0.4355,0.2025,0.1095,0.1195
9,0,0,1,0.525,0.4,0.145,0.6095,0.248,0.159,0.175
7,0,0,1,0.285,0.225,0.07,0.1005,0.0425,0.0185,0.035
9,0,0,1,0.575,0.455,0.16,0.9895,0.495,0.195,0.246
9,0,0,1,0.465,0.355,0.09,0.4325,0.2005,0.074,0.1275
8,1,0,0,0.585,0.455,0.13,0.8755,0.411,0.2065,0.225
10,1,0,0,0.685,0.53,0.17,1.5105,0.7385,0.3525,0.3725
10,0,0,1,0.575,0.45,0.135,0.807,0.3615,0.176,0.254
7,0,1,0,0.55,0.405,0.15,0.9235,0.412,0.2135,0.24
14,1,0,0,0.63,0.5,0.16,1.22,0.4905,0.3,0.345
7,1,0,0,0.49,0.37,0.105,0.5265,0.249,0.1005,0.148
11,0,0,1,0.575,0.45,0.135,0.8245,0.3375,0.2115,0.239
11,0,0,1,0.565,0.43,0.135,0.8545,0.321,0.1775,0.275
13,1,0,0,0.585,0.42,0.155,0.9845,0.442,0.2155,0.2875
16,1,0,0,0.675,0.535,0.16,1.41,0.592,0.3175,0.42
9,0,0,1,0.54,0.42,0.14,0.7265,0.3205,0.1445,0.229
9,1,0,0,0.7,0.525,0.19,1.6465,0.8545,0.307,0.3995
8,0,0,1,0.545,0.405,0.135,0.5945,0.27,0.1185,0.185
12,0,1,0,0.765,0.6,0.22,2.302,1.007,0.509,0.6205
7,0,0,1,0.41,0.31,0.09,0.339,0.155,0.0695,0.09
11,1,0,0,0.65,0.505,0.165,1.16,0.4785,0.274,0.349
6,0,1,0,0.335,0.235,0.085,0.1545,0.066,0.0345,0.045
10,0,1,0,0.46,0.34,0.135,0.495,0.1655,0.117,0.185
8,0,1,0,0.56,0.42,0.15,0.8755,0.44,0.1965,0.2315
8,0,0,1,0.45,0.355,0.105,0.4445,0.197,0.093,0.1335
8,0,0,1,0.475,0.365,0.14,0.4545,0.171,0.118,0.158
10,1,0,0,0.52,0.425,0.15,0.813,0.385,0.2015,0.23
8,0,1,0,0.385,0.275,0.115,0.2685,0.0975,0.0825,0.085
10,0,0,1,0.535,0.45,0.155,0.8075,0.3655,0.148,0.2595
12,0,1,0,0.635,0.5,0.165,1.273,0.6535,0.213,0.365
11,0,1,0,0.6,0.46,0.155,0.6655,0.285,0.149,0.269
6,0,0,1,0.37,0.275,0.085,0.2045,0.096,0.056,0.08
8,1,0,0,0.63,0.475,0.15,1.072,0.433,0.2975,0.315
7,0,0,1,0.45,0.33,0.105,0.3715,0.1865,0.0785,0.0975
10,1,0,0,0.47,0.36,0.12,0.4775,0.2105,0.1055,0.15
8,1,0,0,0.63,0.5,0.18,1.1965,0.514,0.2325,0.3995
11,0,1,0,0.65,0.52,0.21,1.6785,0.6665,0.308,0.46
10,1,0,0,0.51,0.4,0.14,0.8145,0.459,0.1965,0.195
9,0,1,0,0.38,0.29,0.12,0.283,0.1175,0.0655,0.085
7,0,0,1,0.33,0.25,0.105,0.1715,0.0655,0.035,0.06
9,1,0,0,0.605,0.5,0.185,1.1185,0.469,0.2585,0.335
6,0,0,1,0.265,0.195,0.06,0.092,0.0345,0.025,0.0245
6,0,0,1,0.385,0.29,0.095,0.312,0.143,0.0635,0.086
12,0,1,0,0.64,0.585,0.195,1.647,0.7225,0.331,0.471
9,0,0,1,0.525,0.39,0.12,0.664,0.3115,0.147,0.178
9,0,1,0,0.345,0.27,0.095,0.197,0.0665,0.05,0.07
17,0,1,0,0.565,0.47,0.195,1.142,0.387,0.258,0.35
11,1,0,0,0.655,0.455,0.17,1.2895,0.587,0.3165,0.3415
14,1,0,0,0.485,0.395,0.16,0.66,0.2475,0.128,0.235
17,0,1,0,0.575,0.4,0.155,0.9325,0.3605,0.2445,0.3
12,1,0,0,0.61,0.49,0.17,1.137,0.4605,0.2825,0.344
11,1,0,0,0.485,0.4,0.155,0.731,0.236,0.183,0.255
10,1,0,0,0.73,0.57,0.165,2.0165,1.0685,0.418,0.435
7,0,0,1,0.39,0.295,0.1,0.279,0.1155,0.059,0.08
8,0,0,1,0.475,0.36,0.11,0.492,0.211,0.11,0.15
6,0,0,1,0.38,0.29,0.1,0.237,0.108,0.0395,0.082
7,0,0,1,0.435,0.335,0.095,0.298,0.109,0.058,0.115
10,0,0,1,0.575,0.425,0.135,0.7965,0.364,0.196,0.239
14,0,0,1,0.43,0.34,0.125,0.384,0.1375,0.061,0.146
15,0,1,0,0.59,0.5,0.165,1.1045,0.4565,0.2425,0.34
12,0,1,0,0.5,0.4,0.13,0.6645,0.258,0.133,0.24
10,0,1,0,0.54,0.415,0.17,0.879,0.339,0.208,0.255
14,0,1,0,0.55,0.45,0.175,1.0985,0.3765,0.215,0.4
8,0,1,0,0.535,0.43,0.14,0.7165,0.2855,0.1595,0.2155
11,0,1,0,0.465,0.36,0.125,0.4365,0.169,0.1075,0.145
13,1,0,0,0.605,0.45,0.165,1.2225,0.357,0.202,0.385
6,0,0,1,0.42,0.315,0.1,0.3435,0.157,0.0795,0.09
7,0,0,1,0.365,0.28,0.09,0.196,0.0865,0.036,0.0605
8,0,0,1,0.41,0.325,0.105,0.361,0.1605,0.0665,0.103
6,0,0,1,0.29,0.21,0.06,0.1195,0.056,0.0235,0.03
8,1,0,0,0.61,0.47,0.16,1.0745,0.4925,0.236,0.29
17,1,0,0,0.495,0.4,0.155,0.6445,0.242,0.1325,0.205
11,0,1,0,0.705,0.555,0.215,2.141,1.0465,0.383,0.528
6,0,0,1,0.48,0.35,0.105,0.635,0.352,0.127,0.135
12,1,0,0,0.68,0.5,0.185,1.741,0.7665,0.3255,0.4685
10,1,0,0,0.6,0.48,0.165,1.1345,0.4535,0.27,0.335
11,1,0,0,0.68,0.51,0.2,1.6075,0.714,0.339,0.4705
7,0,0,1,0.375,0.29,0.085,0.2385,0.118,0.045,0.0695
15,1,0,0,0.505,0.395,0.145,0.6515,0.2695,0.153,0.205
6,0,0,1,0.335,0.25,0.08,0.1695,0.0695,0.044,0.0495
11,0,1,0,0.645,0.525,0.16,1.5075,0.7455,0.245,0.4325
9,1,0,0,0.64,0.5,0.17,1.2645,0.565,0.3375,0.315
19,1,0,0,0.66,0.52,0.18,1.514,0.526,0.2975,0.42
7,0,0,1,0.39,0.29,0.1,0.2845,0.1255,0.0635,0.081
11,0,0,1,0.525,0.43,0.15,0.7365,0.3225,0.161,0.215
7,0,0,1,0.335,0.26,0.09,0.1965,0.0875,0.041,0.056
12,0,1,0,0.625,0.5,0.18,1.3705,0.645,0.303,0.3705
7,0,0,1,0.35,0.235,0.08,0.17,0.0725,0.0465,0.0495
11,1,0,0,0.54,0.475,0.155,0.928,0.394,0.194,0.26
12,1,0,0,0.565,0.44,0.16,0.915,0.354,0.1935,0.32
8,0,0,1,0.505,0.355,0.125,0.601,0.25,0.1205,0.185
4,0,0,1,0.17,0.13,0.095,0.03,0.013,0.008,0.01
20,1,0,0,0.585,0.47,0.17,1.099,0.3975,0.2325,0.358
9,1,0,0,0.645,0.51,0.16,1.2415,0.5815,0.276,0.315
6,0,0,1,0.3,0.23,0.075,0.127,0.052,0.03,0.0345
11,0,1,0,0.69,0.55,0.18,1.6915,0.6655,0.402,0.5
9,0,1,0,0.555,0.445,0.13,0.8625,0.4225,0.155,0.24
7,0,0,1,0.36,0.265,0.095,0.2315,0.105,0.046,0.075
5,0,0,1,0.28,0.22,0.08,0.1315,0.066,0.024,0.03
8,0,0,1,0.44,0.34,0.105,0.344,0.123,0.081,0.125
9,0,0,1,0.455,0.35,0.13,0.4725,0.215,0.0745,0.15
9,0,0,1,0.455,0.355,0.08,0.452,0.2165,0.0995,0.125
10,0,0,1,0.435,0.34,0.11,0.407,0.1685,0.073,0.13
13,0,1,0,0.68,0.54,0.21,1.7885,0.8345,0.408,0.437
16,0,1,0,0.565,0.455,0.185,0.9265,0.354,0.1575,0.375
16,0,1,0,0.65,0.52,0.19,1.3445,0.519,0.306,0.4465
12,0,0,1,0.605,0.495,0.145,1.054,0.369,0.2255,0.36
8,0,1,0,0.625,0.505,0.175,1.131,0.5425,0.2265,0.323
10,1,0,0,0.54,0.385,0.14,0.7655,0.3265,0.116,0.2365
8,0,0,1,0.505,0.4,0.145,0.7045,0.334,0.1425,0.207
8,0,0,1,0.385,0.28,0.1,0.2755,0.1305,0.061,0.0725
8,0,0,1,0.485,0.375,0.11,0.464,0.2015,0.09,0.149
9,0,1,0,0.49,0.395,0.12,0.674,0.3325,0.1235,0.185
11,1,0,0,0.64,0.495,0.17,1.2265,0.49,0.377,0.2875
8,0,0,1,0.435,0.34,0.11,0.3795,0.1495,0.085,0.12
8,1,0,0,0.36,0.265,0.09,0.2065,0.078,0.057,0.06
12,0,1,0,0.725,0.505,0.185,1.978,1.026,0.4255,0.4505
10,0,1,0,0.575,0.435,0.135,0.992,0.432,0.2225,0.239
10,1,0,0,0.645,0.48,0.17,1.1345,0.528,0.254,0.305
12,1,0,0,0.56,0.46,0.18,0.97,0.342,0.196,0.355
18,0,1,0,0.7,0.53,0.19,1.3185,0.548,0.233,0.42
11,0,1,0,0.615,0.495,0.155,1.2865,0.435,0.293,0.3245
11,1,0,0,0.725,0.6,0.2,1.737,0.697,0.3585,0.595
9,0,1,0,0.5,0.37,0.15,1.0615,0.494,0.223,0.296
10,1,0,0,0.625,0.475,0.175,1.1435,0.4755,0.2475,0.349
7,0,0,1,0.36,0.27,0.085,0.196,0.0905,0.034,0.053
11,0,1,0,0.565,0.44,0.155,0.868,0.348,0.217,0.26
11,0,0,1,0.58,0.47,0.15,0.907,0.444,0.1855,0.2445
12,1,0,0,0.65,0.565,0.2,1.6645,0.753,0.367,0.43
11,0,1,0,0.64,0.505,0.155,1.1955,0.5565,0.211,0.346
10,0,1,0,0.425,0.34,0.12,0.388,0.149,0.087,0.125
6,0,0,1,0.33,0.23,0.085,0.1695,0.079,0.026,0.0505
13,0,1,0,0.645,0.515,0.24,1.5415,0.471,0.369,0.535
8,1,0,0,0.4,0.3,0.115,0.3025,0.1335,0.0465,0.0935
10,0,0,1,0.485,0.37,0.13,0.458,0.181,0.113,0.136
10,1,0,0,0.575,0.45,0.16,1.068,0.556,0.214,0.2575
7,0,1,0,0.54,0.41,0.13,0.56,0.2375,0.1065,0.175
15,1,0,0,0.48,0.37,0.13,0.5885,0.2475,0.1505,0.1595
17,1,0,0,0.53,0.42,0.13,1.001,0.34,0.226,0.265
9,0,1,0,0.56,0.45,0.145,0.894,0.3885,0.2095,0.264
10,0,1,0,0.475,0.375,0.12,0.563,0.2525,0.1205,0.185
7,0,1,0,0.425,0.33,0.08,0.361,0.134,0.0825,0.125
12,0,1,0,0.51,0.395,0.145,0.6185,0.216,0.1385,0.24
5,0,0,1,0.18,0.135,0.08,0.033,0.0145,0.007,0.01
8,0,0,1,0.375,0.285,0.09,0.237,0.106,0.0395,0.08
11,1,0,0,0.67,0.51,0.155,1.278,0.5605,0.3045,0.358
9,0,1,0,0.625,0.455,0.17,1.082,0.4955,0.2345,0.315
10,1,0,0,0.575,0.46,0.165,0.9575,0.4815,0.1945,0.236
10,1,0,0,0.4,0.31,0.115,0.3465,0.1475,0.0695,0.115
9,0,0,1,0.44,0.35,0.12,0.375,0.1425,0.0965,0.115
10,0,0,1,0.475,0.365,0.115,0.499,0.232,0.0885,0.156
7,0,0,1,0.375,0.285,0.09,0.257,0.1045,0.062,0.075
17,0,1,0,0.54,0.435,0.18,0.996,0.3835,0.226,0.325
12,1,0,0,0.67,0.55,0.19,1.3905,0.5425,0.3035,0.4
9,1,0,0,0.555,0.43,0.135,0.812,0.4055,0.163,0.2215
7,0,0,1,0.325,0.25,0.08,0.176,0.0595,0.0355,0.063
10,0,1,0,0.72,0.57,0.2,1.8275,0.919,0.366,0.485
8,0,0,1,0.495,0.375,0.14,0.494,0.181,0.0975,0.191
8,0,1,0,0.525,0.415,0.145,0.845,0.3525,0.1635,0.2875
9,0,1,0,0.61,0.485,0.145,1.3305,0.783,0.2255,0.2865
9,1,0,0,0.57,0.44,0.12,0.803,0.382,0.1525,0.234
8,1,0,0,0.555,0.445,0.175,1.1465,0.551,0.244,0.2785
6,0,0,1,0.345,0.255,0.095,0.183,0.075,0.0385,0.06
17,1,0,0,0.62,0.485,0.22,1.511,0.5095,0.284,0.51
10,0,1,0,0.585,0.465,0.165,0.885,0.4025,0.1625,0.274
7,0,0,1,0.4,0.31,0.1,0.127,0.106,0.071,0.085
11,0,1,0,0.665,0.525,0.175,1.443,0.6635,0.3845,0.353
9,0,0,1,0.485,0.345,0.16,0.869,0.3085,0.185,0.319
9,0,1,0,0.645,0.515,0.16,1.1845,0.506,0.311,0.335
16,0,1,0,0.535,0.42,0.165,0.9195,0.3355,0.1985,0.26
10,0,1,0,0.62,0.525,0.155,1.085,0.454,0.1965,0.35
12,0,1,0,0.55,0.41,0.15,0.785,0.282,0.186,0.275
11,0,1,0,0.62,0.5,0.18,1.3915,0.726,0.2795,0.332
8,0,1,0,0.555,0.41,0.125,0.599,0.2345,0.1465,0.194
13,0,1,0,0.625,0.47,0.145,1.7855,0.675,0.247,0.3245
7,0,1,0,0.47,0.36,0.105,0.544,0.27,0.1395,0.129
16,1,0,0,0.615,0.5,0.205,1.1055,0.4445,0.227,0.39
9,1,0,0,0.51,0.39,0.135,0.6335,0.231,0.179,0.2
8,0,0,1,0.51,0.38,0.115,0.5155,0.215,0.1135,0.166
8,0,1,0,0.62,0.45,0.2,0.858,0.4285,0.1525,0.2405
8,1,0,0,0.655,0.455,0.17,1.275,0.583,0.303,0.333
7,0,1,0,0.33,0.255,0.095,0.1875,0.0735,0.045,0.06
8,0,0,1,0.51,0.405,0.125,0.6795,0.3465,0.1395,0.182
9,1,0,0,0.61,0.495,0.165,1.0835,0.4525,0.273,0.317
5,0,0,1,0.28,0.21,0.085,0.1075,0.0415,0.024,0.034
18,0,0,1,0.495,0.37,0.125,0.4775,0.185,0.0705,0.169
6,0,0,1,0.31,0.235,0.07,0.151,0.063,0.0405,0.045
9,0,0,1,0.32,0.25,0.08,0.1565,0.057,0.034,0.06
11,0,0,1,0.565,0.43,0.15,0.8215,0.332,0.1685,0.29
15,0,1,0,0.525,0.41,0.13,0.99,0.3865,0.243,0.295
5,0,0,1,0.27,0.2,0.07,0.1,0.034,0.0245,0.035
14,0,1,0,0.43,0.33,0.095,0.34,0.1315,0.085,0.112
10,1,0,0,0.54,0.42,0.145,0.8655,0.4315,0.163,0.2175
10,0,1,0,0.585,0.47,0.165,1.409,0.8,0.229,0.295
9,1,0,0,0.66,0.5,0.175,1.3275,0.556,0.2805,0.4085
9,0,0,1,0.625,0.485,0.15,1.044,0.438,0.2865,0.278
11,1,0,0,0.64,0.485,0.145,1.1335,0.5525,0.2505,0.3015
10,0,1,0,0.67,0.51,0.2,1.5945,0.6705,0.3845,0.4505
10,0,1,0,0.58,0.455,0.15,1.012,0.4985,0.2115,0.2835
10,0,1,0,0.35,0.255,0.065,0.179,0.0705,0.0385,0.06
11,0,1,0,0.655,0.54,0.165,1.403,0.6955,0.2385,0.42
7,0,1,0,0.4,0.32,0.095,0.303,0.1335,0.06,0.1
14,1,0,0,0.615,0.475,0.17,1.1025,0.4695,0.2355,0.345
9,1,0,0,0.6,0.47,0.17,1.0805,0.4995,0.2245,0.3205
4,0,0,1,0.3,0.235,0.08,0.131,0.05,0.0265,0.043
16,0,0,1,0.45,0.35,0.14,0.474,0.21,0.109,0.1275
9,1,0,0,0.49,0.4,0.115,0.569,0.256,0.1325,0.145
10,1,0,0,0.44,0.34,0.13,0.4195,0.153,0.1155,0.13
27,1,0,0,0.55,0.465,0.18,1.2125,0.3245,0.205,0.525
15,0,1,0,0.605,0.47,0.115,1.114,0.3925,0.291,0.31
17,0,1,0,0.73,0.595,0.23,2.8255,1.1465,0.419,0.897
20,0,1,0,0.63,0.515,0.165,1.352,0.488,0.349,0.45
7,0,1,0,0.285,0.21,0.075,0.1185,0.055,0.0285,0.04
10,0,0,1,0.54,0.415,0.155,0.702,0.322,0.167,0.19
7,0,0,1,0.365,0.265,0.135,0.2215,0.105,0.047,0.0605
10,0,1,0,0.61,0.49,0.16,1.112,0.465,0.228,0.341
9,0,1,0,0.575,0.45,0.13,0.785,0.318,0.193,0.2265
10,0,1,0,0.605,0.475,0.175,1.201,0.5395,0.275,0.309
6,0,0,1,0.37,0.275,0.08,0.2325,0.093,0.056,0.072
9,0,1,0,0.625,0.495,0.155,1.025,0.46,0.1945,0.34
11,0,0,1,0.495,0.39,0.125,0.6655,0.284,0.162,0.2
7,0,0,1,0.355,0.28,0.085,0.2905,0.095,0.0395,0.115
8,0,0,1,0.575,0.455,0.155,0.8725,0.349,0.2095,0.285
9,0,0,1,0.35,0.265,0.11,0.209,0.066,0.059,0.075
9,0,0,1,0.475,0.375,0.11,0.456,0.182,0.099,0.16
8,0,0,1,0.47,0.375,0.12,0.487,0.196,0.099,0.135
8,0,0,1,0.36,0.27,0.095,0.2,0.073,0.056,0.061
8,0,1,0,0.45,0.33,0.105,0.4955,0.2575,0.082,0.129
10,0,1,0,0.67,0.5,0.19,1.519,0.616,0.388,0.415
7,0,0,1,0.34,0.25,0.07,0.2225,0.104,0.0425,0.055
11,1,0,0,0.725,0.57,0.205,1.6195,0.744,0.315,0.488
13,0,1,0,0.62,0.49,0.19,1.218,0.5455,0.2965,0.355
11,1,0,0,0.705,0.56,0.17,1.4575,0.607,0.318,0.44
12,1,0,0,0.48,0.39,0.125,0.6905,0.219,0.155,0.2
